Timestamp (ms),X: (m/s^2),Y: (m/s^2),Z: (m/s^2)
31892,-0.064609,9.612311,2.538876, 
31970,0.040679,9.808530,1.904755, 
32047,0.002393,9.772636,2.005257, 
32125,0.014357,9.636241,2.124902, 
32202,-0.184254,9.705635,2.211047, 
32279,-0.215362,9.600348,2.586734, 
32357,0.143574,9.540524,2.589127, 
32434,0.009572,9.466345,2.890633, 
32511,-0.232112,9.418487,2.828417, 
32588,-0.189040,9.430450,2.991135, 
32666,-0.143574,9.301233,2.754237, 
32744,0.181861,9.518989,2.981564, 
32821,0.157932,9.325163,3.172996, 
32898,-0.143574,9.262947,2.969599, 
32976,0.153146,9.461558,2.969599, 
33053,-0.282363,9.597955,2.349836, 
33130,-0.095716,9.767851,2.165582, 
33208,-0.098109,9.650599,1.998078, 
33285,-0.289542,9.736743,2.242155, 
33363,-0.251255,9.600348,2.464695, 
33440,-0.062216,9.617098,2.428802, 
33517,0.047858,9.540524,2.735094, 
33594,0.074180,9.478309,3.029422, 
33672,-0.098109,9.282090,3.091637, 
33750,-0.191433,9.504631,2.806881, 
33827,0.208183,9.095444,2.790131, 
33904,0.205790,9.351485,3.280677, 
33982,-0.392437,9.205518,3.196925, 
34059,0.081359,9.521381,3.029422, 
34136,-0.031108,9.600348,2.550840, 
34213,-0.090931,9.739136,2.294799, 
34291,-0.112467,9.688885,1.957399, 
34369,-0.296721,9.679314,2.357014, 
34446,-0.074180,9.643419,2.261298, 
34523,0.071787,9.655384,2.433588, 
34600,-0.059823,9.638634,2.445552, 
34678,-0.088538,9.495059,2.641771, 
34755,-0.026322,9.451987,2.644163, 
34833,0.052644,9.593168,2.505375, 
34910,-0.421152,9.667349,2.689629, 
34987,-0.100502,9.375414,2.574769, 
35065,-0.282363,9.471130,2.754237, 
35142,-0.134003,9.495059,2.534090, 
35219,-0.454653,13.311748,-1.947827, 
35296,-0.055037,9.928176,2.677664, 
35374,0.581477,9.179195,2.457517, 
35452,0.368508,9.715207,1.383101, 
35529,-1.122274,9.605133,2.187118, 
35606,0.107681,9.511809,1.821003, 
35684,2.089009,9.327556,2.098580, 
35761,-0.220148,10.021499,1.844932, 
35838,-1.139024,9.868353,1.332850, 
35916,0.536011,9.286877,2.105759, 
35993,-0.478582,10.236861,2.182332, 
36071,-0.502511,9.679314,2.347443, 
36148,0.272792,9.559668,1.253884, 
36225,0.043072,9.593168,2.208654, 
36302,0.189040,9.480701,2.553233, 
36380,0.270399,9.928176,1.974149, 
36458,0.119645,9.932961,2.237369, 
36535,-0.531226,9.090658,1.696572, 
36612,-0.002393,9.643419,2.354622, 
36689,0.153146,9.542917,2.333085, 
36767,0.495332,9.535739,2.230190, 
36844,0.528833,9.818102,1.933470, 
36921,0.375687,9.440022,2.345050, 
36999,0.418759,9.822887,2.488624, 
37077,0.366115,9.593168,2.476660, 
37154,0.306292,9.346699,2.457517, 
37231,0.224933,9.578811,2.493410, 
37308,0.196218,9.617098,2.419230, 
37386,0.145967,9.542917,2.558019, 
37463,0.279970,9.440022,2.622627, 
37541,0.129217,9.607526,2.586734, 
37618,0.296721,9.571632,2.510161, 
37695,0.397223,9.521381,2.651342, 
37773,0.277577,9.478309,2.840382, 
37850,0.284756,9.471130,2.775773, 
37927,0.282363,9.530953,2.689629, 
38004,0.212969,9.514202,2.613056, 
38082,0.404401,9.521381,2.730308, 
38160,0.198611,9.504631,2.538876, 
38237,0.332614,9.425665,2.586734, 
38314,0.394830,9.564454,2.680057, 
38392,0.263220,9.545310,2.491017, 
38469,0.413973,9.590775,2.696807, 
38546,0.263220,9.447201,2.646556, 
38624,0.248862,9.521381,2.639378, 
38701,0.361329,9.468738,2.512553, 
38779,0.153146,9.574025,2.565197, 
38856,0.363722,9.459166,2.534090, 
38933,0.270399,9.648206,2.534090, 
39010,0.083752,9.509417,2.438373, 
39088,0.016750,9.786994,2.428802, 
39166,0.100502,9.380199,2.424016, 
39243,0.105288,9.590775,2.426409, 
39320,-0.327828,9.552489,2.553233, 
39398,-0.009572,9.420879,2.361800, 
39475,-0.148360,9.595561,2.479053, 
39552,0.047858,9.492666,2.349836, 
39629,0.203397,9.507024,2.328300, 
39707,0.083752,9.401736,2.318728, 
39785,0.428331,9.636241,2.385729, 
39862,-0.011965,9.645813,2.208654, 
39939,0.186647,9.652991,1.988507, 
40016,-0.095716,9.779816,2.170368, 
40094,0.270399,9.920997,1.962185, 
40171,-0.184254,9.923389,1.974149, 
40249,-0.026322,9.822887,2.115331, 
40326,-0.234505,9.712814,2.110545, 
40404,-0.100502,9.688885,2.160796, 
40481,0.258434,9.612311,1.880826, 
40558,0.758552,9.976034,2.254119, 
40635,-0.725051,9.729565,1.990900, 
40713,0.318257,9.423272,2.230190, 
40791,0.619763,9.734350,2.024400, 
40868,0.485760,9.609919,2.002864, 
40945,-0.086145,9.660170,2.397694, 
41022,0.296721,9.317985,2.170368, 
41100,0.598227,9.652991,2.218226, 
41177,0.579084,9.574025,2.517339, 
41254,0.464224,9.987998,2.244548, 
41332,0.454653,9.217482,2.560412, 
41410,-0.801624,9.420879,2.447945, 
41487,0.019143,9.528560,2.878669, 
41564,-0.090931,9.511809,2.170368, 
41641,-0.339793,9.392164,2.632199, 
41719,1.014593,9.442415,2.787738, 
41796,0.114860,9.708028,2.742273, 
41874,0.354150,9.447201,2.617841, 
41951,-0.268006,9.607526,2.232583, 
42028,-0.449867,9.645813,2.531697, 
42106,-0.277577,9.612311,2.505375, 
42183,-0.351757,9.497452,2.531697, 
42260,-0.399616,9.550097,2.639378, 
42337,-0.081359,9.609919,2.751844, 
42415,-0.045465,9.557275,2.928920, 
42493,-0.102895,9.459166,2.507768, 
42570,0.138789,9.440022,2.562804, 
42647,-0.081359,9.681706,2.861918, 
42725,-0.313471,9.459166,2.361800, 
42802,-0.112467,9.566847,2.751844, 
42879,-0.399616,9.760673,2.837989, 
42957,0.488153,9.267733,2.292406, 
43035,-0.875804,9.909033,2.361800, 
43112,0.193826,9.162445,2.431195, 
43189,0.201004,9.641026,2.845168, 
43266,-0.500118,9.483095,2.258905, 
43343,-0.287149,9.576418,2.182332, 
43421,0.028715,9.722385,2.196690, 
43499,0.433116,9.779816,2.067473, 
43576,0.713087,9.813316,2.227798, 
43653,-0.162718,9.612311,2.357014, 
43731,-0.504904,9.566847,3.027029, 
43808,0.303899,9.420879,2.976778, 
43885,-0.040679,9.509417,3.036600, 
43962,0.320650,9.361056,2.340264, 
44040,0.174682,9.617098,2.605877, 
44118,-0.378079,9.578811,2.625020, 
44195,0.167504,9.607526,2.859525, 
44272,-0.177075,9.585990,2.464695, 
44349,0.301506,9.789387,2.311549, 
44427,-0.339793,9.375414,2.447945, 
44504,-0.492939,9.509417,2.278049, 
44582,-0.356543,9.655384,2.352229, 
44659,-0.081359,9.504631,2.495803, 
44737,0.239291,9.664956,2.579555, 
44814,0.181861,9.492666,2.828417, 
44891,-0.210576,9.461558,2.871490, 
44968,0.184254,9.205518,3.287856, 
45046,-0.263220,9.227054,3.295034, 
45124,-0.050251,9.356271,3.158639, 
45201,-0.239291,9.363449,3.163424, 
45278,-0.102895,9.361056,3.024636, 
45356,-0.177075,9.466345,2.778166, 
45433,-0.366115,9.497452,2.876276, 
45510,-0.129217,9.597955,2.737487, 
45587,0.172289,9.562060,2.833203, 
45665,0.203397,9.552489,2.560412, 
45743,0.078966,9.557275,2.543661, 
45820,-0.208183,9.562060,2.787738, 
45897,-0.078966,9.552489,2.763809, 
45974,-0.370901,9.399343,3.024636, 
46052,-0.459438,9.396950,3.196925, 
46129,-0.277577,9.272519,3.228033, 
46207,-0.191433,9.454380,3.050958, 
46284,-0.308685,9.487881,3.058136, 
46362,-0.236898,9.413700,3.065315, 
46439,-0.299114,9.375414,3.041386, 
46516,-0.062216,9.363449,3.048565, 
46593,-0.007179,9.425665,2.900205, 
46671,0.150753,9.418487,2.692022, 
46749,0.038287,9.466345,2.749451, 
46826,-0.016750,9.514202,2.756630, 
46903,-0.117252,9.523774,2.694415, 
46981,-0.131610,9.411307,2.694415, 
47058,-0.193826,9.530953,2.878669, 
47135,-0.720265,9.734350,2.744666, 
47212,-0.201004,9.674527,2.720737, 
47290,0.356543,9.497452,3.012671, 
47368,0.023929,9.262947,2.981564, 
47445,-0.569512,9.435237,3.098816, 
47522,-0.524047,9.327556,3.017457, 
47599,-0.567119,9.279697,3.065315, 
47677,-0.557548,9.066729,2.897812, 
47754,-0.016750,8.997334,2.775773, 
47832,1.830575,7.980349,3.814296, 
47909,0.342186,11.588854,3.881297, 
47987,0.045465,8.312963,3.936334, 
48064,0.387651,8.913583,3.113173, 
48141,0.574298,8.980584,3.505610, 
48218,1.033736,9.408915,3.747294, 
48296,0.880590,9.839638,4.235447, 
48374,0.232112,12.914525,1.057665, 
48451,-2.452731,8.128709,1.356779, 
48528,0.301506,10.981055,1.502746, 
48606,-0.698729,7.918133,2.385729, 
48683,-1.196454,8.545074,1.722894, 
48760,-1.021772,8.892047,2.012436, 
48837,-0.868626,9.274912,3.125138, 
48915,-1.258670,9.803744,2.979171, 
48993,-0.215362,10.801587,4.331164, 
49070,-0.693943,11.277776,1.469246, 
49147,3.101209,8.102386,-0.177075, 
49224,0.301506,10.605369,0.849482, 
49302,1.270634,9.585990,1.562569, 
49379,0.612584,8.379964,1.203633, 
49457,-0.469010,9.475916,1.048094, 
49534,0.545583,9.909033,2.172760, 
49612,0.815982,9.179195,1.667857, 
49689,-1.696572,10.110037,-0.837518, 
49766,-1.189275,10.399578,-1.076809, 
49843,-2.452731,8.956655,-1.512318, 
49920,-2.550840,9.619491,-2.129688, 
